   1.0000000000000000        3.7826778097215978     
  0.50000000000000000        4.4625916914697301     
  0.25000000000000000        5.4571799016560378     
  0.12500000000000000        7.5547718368638659     
   6.2500000000000000E-002   11.453849417733164     
   3.1250000000000000E-002   12.204325884549855     
   1.5625000000000000E-002   14.657502362238514     
   7.8125000000000000E-003   16.545630710543062     
   3.9062500000000000E-003   20.816180585070548     
   1.9531250000000000E-003   28.736846090443123     
   9.7656250000000000E-004   34.349577645298538     
   4.8828125000000000E-004   39.258726951620922     
   2.4414062500000000E-004   44.473887032269161     
   1.2207031250000000E-004   50.538385348284741     
   6.1035156250000000E-005   54.476171412223749     
