   0.0000000000000000        1.3304321740941063     
 -0.69314718055994529        1.4957296940027314     
  -1.3862943611198906        1.6969321547957537     
  -2.0794415416798357        2.0221793949859208     
  -2.7725887222397811        2.4383258671882997     
  -3.4657359027997265        2.5017904695911382     
  -4.1588830833596715        2.6849523110186633     
  -4.8520302639196169        2.8061220615622569     
  -5.5451774444795623        3.0357305970337563     
  -6.2383246250395077        3.3581801352568785     
  -6.9314718055994531        3.5365897229682699     
  -7.6246189861593985        3.6701737622303954     
  -8.3177661667193430        3.7949022086692268     
  -9.0109133472792884        3.9227331534537511     
  -9.7040605278392338        3.9977633842658209     
