   2.0000000000000000        2.4371913831763958E-002
   27.000000000000000      -0.14501241056897030     
   52.000000000000000      -0.26362444299281207     
   77.000000000000000      -0.27366965787191183     
   102.00000000000000      -0.26381637104117939     
   127.00000000000000      -0.25784233090719111     
   152.00000000000000      -0.26381637104117894     
   177.00000000000000      -0.26810282921641321     
   202.00000000000000      -0.26381637104117844     
   227.00000000000000      -0.26047406664903500     
   252.00000000000000      -0.26381637104117822     
   277.00000000000000      -0.26655537139141855     
   302.00000000000000      -0.26381637104117855     
   327.00000000000000      -0.26149617808394165     
   352.00000000000000      -0.26381637104117883     
   377.00000000000000      -0.26582884609957819     
   402.00000000000000      -0.26381637104117900     
   427.00000000000000      -0.26203954879992258     
   452.00000000000000      -0.26381637104117917     
   477.00000000000000      -0.26540694357161215     
   502.00000000000000      -0.26381637104117950     
   527.00000000000000      -0.26237670672046542     
   552.00000000000000      -0.26381637104118022     
   577.00000000000000      -0.26513128108800293     
   602.00000000000000      -0.26381637104118083     
   627.00000000000000      -0.26260631825487085     
   652.00000000000000      -0.26381637104118133     
   677.00000000000000      -0.26493705508404197     
   702.00000000000000      -0.26381637104118177     
   727.00000000000000      -0.26277276292974244     
   752.00000000000000      -0.26381637104118211     
   777.00000000000000      -0.26479282290349443     
   802.00000000000000      -0.26381637104118244     
   827.00000000000000      -0.26289895496256527     
   852.00000000000000      -0.26381637104118272     
   877.00000000000000      -0.26468148289638987     
   902.00000000000000      -0.26381637104118300     
   927.00000000000000      -0.26299792109833897     
   952.00000000000000      -0.26381637104118322     
   977.00000000000000      -0.26459293511182447     
