   1.0000000000000000        1.1129805572103810     
  0.50000000000000000        1.3209596670571218     
  0.25000000000000000        4.0559467711102730     
  0.12500000000000000        5.3369799689142168     
   6.2500000000000000E-002   5.4304116045654460     
   3.1250000000000000E-002   8.1731695532606334     
   1.5625000000000000E-002   11.778877478994641     
   7.8125000000000000E-003   18.893428480593560     
   3.9062500000000000E-003   29.359515001450461     
   1.9531250000000000E-003   46.145060735619587     
   9.7656250000000000E-004   65.373867489083594     
   4.8828125000000000E-004   108.11092900886995     
   2.4414062500000000E-004   165.31047533477874     
   1.2207031250000000E-004   223.80682235872135     
   6.1035156250000000E-005   296.18534356355582     
