  0.10000000000000001       -9.4271651709070481E-002
  0.25000000000000000       -5.6757189810435586E-002
  0.40000000000000002       -3.7514461898634811E-002
  0.55000000000000004       -2.4476438106678426E-002
  0.70000000000000007       -1.4602863620828334E-002
  0.85000000000000009       -6.6537944523142227E-003
   1.0000000000000000       -5.1352249112025162E-005
   1.1499999999999999       -6.6537944523141993E-003
   1.2999999999999998       -1.4602863620828318E-002
   1.4499999999999997       -2.4476438106678371E-002
   1.5999999999999996       -3.7514461898634777E-002
   1.7499999999999996       -5.6757189810435517E-002
   1.8999999999999995       -9.4271651709070106E-002
   2.0499999999999994      -0.12265024661428907     
   2.1999999999999993       -6.5893056803852754E-002
   2.3499999999999992       -4.2981458526046255E-002
   2.4999999999999991       -2.8378594905217894E-002
   2.6499999999999990       -1.7636966881983848E-002
   2.7999999999999989       -9.1358669934170304E-003
   2.9499999999999988       -2.1000325235435782E-003
   3.0999999999999988       -1.0801079674152675E-002
   3.2499999999999987       -5.6757189810437834E-002
   3.3999999999999986       -5.6179497584803806E-003
   3.5499999999999985       -4.0897527610017480E-003
   3.6999999999999984        1.7200515214457271E-002
   3.8499999999999983       -3.5152731348943775E-003
   3.9999999999999982        2.7829849334345912E-002
