  -2.3025850929940455       -3.7921976123597974     
  -1.8971199848858813       -3.3340341830061382     
  -1.6094379124341003       -3.0045712222211955     
  -1.3862943611198906       -2.7245912531224525     
  -1.2039728043259361       -2.4937577050660198     
  -1.0498221244986778       -2.2831845072900712     
 -0.91629073187415500       -2.1096780935417763     
 -0.69314718055994529       -1.8497594135260438     
 -0.51082562376599072       -1.6515889146940423     
 -0.35667494393873245       -1.4847278132654047     
 -0.22314355131420971       -1.3488097695385135     
